CUSTOMER_ID,CUSTOMER_NAME,PHONE_NO,ADDRESS,AADHAAR_ID
301,Akash,9876512304,Coimbatore; Tamil Nadu,923481838291
302,Ashwin,8976512345,Coimbatore; Tamil Nadu,71870288371
303,Bala,9765412354,Kanchipuram; Tamil Nadu,827610384723
304,Bharat,9000300020,Chennai; Tamil Nadu,97264818274824
305,Gondi,9121314151,Chennai; Tamil Nadu,718736659102
306,Naresh,8979323851,Coimbatore; Tamil Nadu,961864818104
307,Kalyanam,7551123341,Coimbatore; Tamil Nadu,693949100384
308,Raj ,8123123123,Kanchipuram; Tamil Nadu,826649018734
309,Rajeev,9542154212,Coimbatore; Tamil Nadu,825123401233
310,Rema,9999988888,Coimbatore; Tamil Nadu,81987818232194
